Marka, Model, Rocznik, Typ, Przebieg[km], Rodzaj Silnika, Pojemność silnika[l], Cena[zł], Data umieszczenia aukcji
Volkswagen,Sharan,2008,Minivan,248000,Diesel,1.8,26700,2018-12-30
Ford,Fiesta,2013,Kompakt,38643,Benzyna,1.2,33000,2019-01-20
Toyota,Auris,2016,Kombi,59500,Diesel,1.6,52900,2018-11-27
Audi,A4,2018,Kombi,1,Diesel,3.2,165914,2018-10-19
BMW,X6,2008,SUV,110000,Diesel,4.0,89900,2019-02-04
Mini,Cooper S,2007,Auta małe,150000,Benzyna,0.8,30000,2019-03-03
Alfa Romeo,Giulietta,2012,Kompakt,144000,Benzyna,1.2,41800, 2018-11-25
Volkswagen,Touareg,2010,SUV,367862,Diesel,3.5,59500,2019-02-07
Jaguar,F-Pace,2018,SUV,5500,Diesel,5.0,230000,2019-01-23
Jeep,Grand Cherokee IV,2011,SUV,196000,Benzyna+LPG,5.5,649000,2018-12-22
Iveco,Magirus,1984,Tir,436581,Diesel,7.0,29000,2018-09-12
Skoda,Fabia II,2013,Kombi,167000,Benzyna,1.3,22555,2019-03-04
Audi,A6 C6,2010,Sedan,162000,Diesel,5.2,45900,2018-11-28
Mazda,6 III,2014,Sedan,223000,Benzyna,3.8,49500,2019-02-01
Nissan,Qashqai II,2018,SUV,1,Diesel,2.9,91900,2018-12-09
Opel,Astra K,2018,Kombi,1,Benzyna,2.5,99900,2019-03-05
Man,TGX,2015,Tir,400000,Diesel,8.1,120500,2018-10-30
Volkswagen,Caravelle,2018,Minivan,7,Diesel,3.4,108060,2019-02-21
Kia,Optima,2015,Sedan,109870,Diesel,3.1,58000,2018-11-26
Subaru,Legacy IV,2008,Kombi,294500,Benzyna,3.5,24900,2019-02-09
Fiat,500,2013,Auta małe,26556,Elektryczny,-,68900,2018-12-21
Chevrolet,Camaro,2013,Coupe,94901,Benzyna,5.3,49999,2018-08-25
Opel,Insignia B,2017,Kombi,42600,Diesel,2.6,91900,2019-03-06
Fiat,Diablo II,2016,Minivan,59945,Benzyna,1.8,49900,2018-10-17
Porsche,Panamera,2017,Sedan,34000,Benzyna,5.5,624865,2018-09-11






